epoch,batch,train loss,train accuracy,validation loss,validation accuracy,batch time,name
4,200,0.3878866308927536,0.835,0.43184784054756165,0.8082454800605774,1.4351942539215088,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
4,225,0.38355987310409545,0.84,0.4681224524974823,0.794822633266449,1.4413840770721436,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
4,250,0.3938125115633011,0.8325,0.4271366000175476,0.8044103384017944,1.4356520175933838,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,25,0.3722596657276154,0.84125,0.4481968283653259,0.7967401742935181,1.43245267868042,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,50,0.3699286460876465,0.84125,0.4533662796020508,0.791946291923523,1.4317560195922852,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,75,0.3739048498868942,0.83125,0.4534507691860199,0.7967401742935181,1.4349501132965088,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,100,0.35506452679634093,0.85125,0.4415717124938965,0.794822633266449,1.432631015777588,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,125,0.3852516269683838,0.83625,0.4321577250957489,0.8005752563476562,1.4374306201934814,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,150,0.3917215782403946,0.82375,0.4555310904979706,0.8024927973747253,1.4364757537841797,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,175,0.36194358229637147,0.83875,0.43404221534729004,0.791946291923523,1.4325263500213623,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,200,0.38107419550418853,0.8375,0.41940778493881226,0.8111217617988586,1.4348089694976807,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,225,0.40423262894153594,0.835,0.4458000957965851,0.7996165156364441,1.4379799365997314,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
5,250,0.370683536529541,0.8425,0.42603591084480286,0.7986577153205872,1.4443540573120117,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,25,0.32233271420001985,0.86125,0.5427379608154297,0.7823585867881775,1.438720464706421,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,50,0.36905397832393644,0.8325,0.4403901994228363,0.8101630210876465,1.4422085285186768,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,75,0.3629338735342026,0.84375,0.4450821876525879,0.8053691387176514,1.4361255168914795,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,100,0.33665039598941804,0.85875,0.4432945251464844,0.794822633266449,1.439192771911621,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,125,0.3666587346792221,0.845,0.4656795263290405,0.7957814335823059,1.4383454322814941,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,150,0.31824804782867433,0.85625,0.4468725621700287,0.8139981031417847,1.434154987335205,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,175,0.32683534860610963,0.88,0.44679683446884155,0.8120805621147156,1.437973976135254,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,200,0.3946332114934921,0.8275,0.4293357729911804,0.8130393028259277,1.442119836807251,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,225,0.32975957095623015,0.8675,0.4557654857635498,0.7929050922393799,1.4304580688476562,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
6,250,0.3471075528860092,0.8425,0.42532116174697876,0.8092042207717896,1.4329924583435059,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,25,0.30531385958194734,0.885,0.437389999628067,0.8092042207717896,1.4399666786193848,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,50,0.3014667871594429,0.8725,0.4421326220035553,0.8111217617988586,1.4387037754058838,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,75,0.3267815113067627,0.865,0.4217020571231842,0.8207095265388489,1.4329273700714111,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,100,0.3075728887319565,0.87125,0.44706714153289795,0.8072866797447205,1.4497263431549072,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,125,0.2999407121539116,0.87125,0.4416343867778778,0.8072866797447205,1.4355714321136475,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,150,0.3470558875799179,0.86375,0.44294264912605286,0.8053691387176514,1.4399967193603516,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,175,0.2967065730690956,0.86625,0.42158591747283936,0.8082454800605774,1.4552521705627441,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,200,0.32508891850709914,0.86,0.4327442944049835,0.8168743848800659,1.435164451599121,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,225,0.33109658598899844,0.8625,0.4321362376213074,0.8044103384017944,1.4396741390228271,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
7,250,0.2859550929069519,0.885,0.46691134572029114,0.8053691387176514,1.4396438598632812,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,25,0.26307278335094453,0.90125,0.4311451017856598,0.8197507262229919,1.4394326210021973,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,50,0.24686532199382782,0.8925,0.4898226261138916,0.8101630210876465,1.4378430843353271,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,75,0.30513611793518064,0.8625,0.4387606084346771,0.8120805621147156,1.437758445739746,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,100,0.2756566122174263,0.88875,0.46150556206703186,0.8159156441688538,1.4912500381469727,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,125,0.2926164403557777,0.8825,0.43055224418640137,0.8092042207717896,1.4376435279846191,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,150,0.27919539630413054,0.88,0.4545711874961853,0.8159156441688538,1.4371223449707031,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,175,0.3104912179708481,0.8675,0.438001424074173,0.7986577153205872,1.4382193088531494,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,200,0.2732375353574753,0.89375,0.4557740390300751,0.7996165156364441,1.4384806156158447,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,225,0.29615624248981476,0.8725,0.465133935213089,0.7909875512123108,1.4381704330444336,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
8,250,0.29798450350761413,0.86625,0.45318877696990967,0.8072866797447205,1.4360551834106445,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,25,0.25512003421783447,0.89875,0.4662231206893921,0.8005752563476562,1.4359667301177979,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,50,0.2558415973186493,0.89875,0.4879078269004822,0.8015340566635132,1.436889886856079,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,75,0.2634154242277145,0.895,0.4347706735134125,0.8245446085929871,1.4421703815460205,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,100,0.2505789637565613,0.90875,0.4402250647544861,0.8130393028259277,1.446396827697754,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,125,0.24574122637510298,0.8925,0.4897972643375397,0.7996165156364441,1.4522278308868408,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,150,0.21719910383224486,0.9175,0.4762894809246063,0.8207095265388489,1.4414870738983154,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,175,0.28177418366074564,0.88625,0.4170851707458496,0.8168743848800659,1.4437470436096191,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,200,0.2601201578974724,0.90125,0.4460047781467438,0.8149568438529968,1.4498281478881836,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,225,0.30264445722103117,0.87375,0.4401096999645233,0.8092042207717896,1.437124252319336,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
9,250,0.24191676646471025,0.9025,0.5345692038536072,0.8063279390335083,1.4461185932159424,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,25,0.25163674414157866,0.89875,0.47729817032814026,0.8207095265388489,1.4365966320037842,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,50,0.20592762291431427,0.92375,0.49165281653404236,0.8207095265388489,1.4428136348724365,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,75,0.21177022904157639,0.91625,0.4860799014568329,0.8101630210876465,1.4364023208618164,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,100,0.2552280282974243,0.8925,0.49190428853034973,0.8053691387176514,1.4380545616149902,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,125,0.21087704539299013,0.91625,0.5164593458175659,0.8101630210876465,1.4467623233795166,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,150,0.18541171193122863,0.9175,0.5167402029037476,0.7996165156364441,1.4446170330047607,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,175,0.2567360335588455,0.9025,0.45221027731895447,0.821668267250061,1.4433350563049316,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,200,0.2324370288848877,0.91,0.4825281500816345,0.8082454800605774,1.4459564685821533,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,225,0.241186962723732,0.90125,0.44260257482528687,0.8101630210876465,1.4390296936035156,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
10,250,0.21209874302148818,0.91625,0.5071899890899658,0.8149568438529968,1.4435381889343262,bert-base-uncased_cola_epochs10_minibatch32_logging25_nesterovlr_lr01
