epoch,batch,train loss,train accuracy,validation loss,validation accuracy,batch time,name
6,100,0.5767260420322419,0.71625,0.5906215310096741,0.7056567668914795,1.3949174880981445,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
6,125,0.5795150363445282,0.705,0.5617992281913757,0.7142857313156128,1.393387794494629,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
6,150,0.5677524363994598,0.72125,0.5643727779388428,0.7238734364509583,1.4001240730285645,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
6,175,0.5705064499378204,0.715,0.5665720105171204,0.7085331082344055,1.3995065689086914,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
6,200,0.574191437959671,0.73,0.5944198369979858,0.7027804255485535,1.4022526741027832,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
6,225,0.5668563675880433,0.71875,0.5859128832817078,0.7037392258644104,1.393897294998169,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
6,250,0.5927073407173157,0.7125,0.5820759534835815,0.7056567668914795,1.3995184898376465,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,25,0.6005542707443238,0.6975,0.5819336771965027,0.7200383543968201,1.3994896411895752,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,50,0.5707497560977935,0.7275,0.5718269348144531,0.7046979665756226,1.3976011276245117,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,75,0.57725426197052,0.71375,0.6028798818588257,0.7066155672073364,1.3933653831481934,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,100,0.5601717412471772,0.72,0.5734580755233765,0.7008628845214844,1.3978056907653809,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,125,0.5597657883167266,0.7275,0.5649961233139038,0.715244472026825,1.3953158855438232,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,150,0.5843235206604004,0.70375,0.5708082318305969,0.7238734364509583,1.4002108573913574,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,175,0.5362591016292572,0.74875,0.5763908624649048,0.7123681902885437,1.3970439434051514,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,200,0.5427647030353546,0.735,0.5599972605705261,0.7267497777938843,1.3964300155639648,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,225,0.5953876554965973,0.69,0.5556979775428772,0.7277085185050964,1.3991718292236328,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
7,250,0.5821859669685364,0.69875,0.589486300945282,0.7066155672073364,1.3955981731414795,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,25,0.5836374485492706,0.7125,0.5607778429985046,0.7123681902885437,1.4022846221923828,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,50,0.5898779487609863,0.7,0.5679803490638733,0.7123681902885437,1.4026696681976318,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,75,0.5633385586738586,0.71875,0.5884031057357788,0.717162013053894,1.3968417644500732,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,100,0.5836510717868805,0.6925,0.5519878268241882,0.7325024008750916,1.4014713764190674,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,125,0.5702236938476563,0.71125,0.5461410880088806,0.7392138242721558,1.3955419063568115,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,150,0.5372831177711487,0.76625,0.5660690069198608,0.7200383543968201,1.3974218368530273,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,175,0.5471105086803436,0.73375,0.548001229763031,0.7296260595321655,1.3974730968475342,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,200,0.5515044486522674,0.72125,0.550147294998169,0.7305848598480225,1.3952841758728027,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,225,0.5493029630184174,0.735,0.5836657285690308,0.7123681902885437,1.4041759967803955,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
8,250,0.555742415189743,0.735,0.5624862909317017,0.7219558954238892,1.397284984588623,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,25,0.6030219149589539,0.685,0.5516594052314758,0.7440077066421509,1.3973784446716309,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,50,0.553371080160141,0.7275,0.5763639211654663,0.7296260595321655,1.399219274520874,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,75,0.5843785071372986,0.69375,0.5844182968139648,0.7085331082344055,1.3967030048370361,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,100,0.5399874818325042,0.735,0.5683972239494324,0.715244472026825,1.4048030376434326,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,125,0.5529115271568298,0.7425,0.5521044135093689,0.7325024008750916,1.3940560817718506,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,150,0.580186299085617,0.70875,0.5540891289710999,0.7305848598480225,1.4063007831573486,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,175,0.5634288549423218,0.7325,0.5600724816322327,0.7286673188209534,1.3973097801208496,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,200,0.5517275595664978,0.72625,0.5797939300537109,0.7190796136856079,1.4028289318084717,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,225,0.5526686120033264,0.74375,0.552405595779419,0.7277085185050964,1.3950247764587402,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
9,250,0.5689819347858429,0.72,0.5502361059188843,0.7277085185050964,1.398078203201294,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,25,0.5728038454055786,0.70375,0.5733011364936829,0.720997154712677,1.3990790843963623,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,50,0.5563835024833679,0.7425,0.5540716052055359,0.7334612011909485,1.4030699729919434,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,75,0.5619594585895539,0.72625,0.613491415977478,0.7027804255485535,1.3981921672821045,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,100,0.5668488800525665,0.70125,0.565807044506073,0.7085331082344055,1.3987627029418945,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,125,0.5493098437786103,0.73375,0.5572393536567688,0.7229146957397461,1.4105000495910645,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,150,0.5548774075508117,0.72125,0.5535272359848022,0.7555129528045654,1.4028193950653076,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,175,0.5591065812110901,0.74,0.5526367425918579,0.7363374829292297,1.3981599807739258,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,200,0.5546844708919525,0.72875,0.5494284629821777,0.7411313652992249,1.3978557586669922,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,225,0.5517088055610657,0.72,0.5382027626037598,0.74592524766922,1.3974566459655762,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
10,250,0.5270215022563934,0.745,0.5406973958015442,0.7440077066421509,1.4027533531188965,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01
