epoch,batch,train loss,train accuracy,validation loss,validation accuracy,batch time,name
4,25,0.5614711439609528,0.7175,0.6188938617706299,0.6941515207290649,1.390587568283081,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
4,50,0.5745524132251739,0.72125,0.5870578289031982,0.7018216848373413,1.397669792175293,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
4,75,0.5473499548435211,0.74125,0.5863434672355652,0.7008628845214844,1.3921051025390625,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
4,100,0.5896323549747468,0.7,0.5820431113243103,0.7257909774780273,1.3893074989318848,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
4,125,0.5718858182430268,0.72375,0.5856855511665344,0.7018216848373413,1.3899905681610107,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
4,150,0.5920289158821106,0.705,0.5919859409332275,0.6989453434944153,1.3908920288085938,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
4,175,0.5946685004234314,0.69875,0.5745903253555298,0.7104506492614746,1.3963959217071533,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
4,200,0.6121662306785584,0.70875,0.6503755450248718,0.6912751793861389,1.3911995887756348,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
4,225,0.5782772660255432,0.71,0.5729048252105713,0.7142857313156128,1.3934025764465332,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
4,250,0.5783313179016113,0.70625,0.566088080406189,0.7190796136856079,1.3925392627716064,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,25,0.5857089006900787,0.70375,0.5695017576217651,0.7162032723426819,1.3966169357299805,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,50,0.5784156692028045,0.70375,0.573370635509491,0.7104506492614746,1.3925373554229736,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,75,0.5813245236873626,0.71625,0.577033281326294,0.717162013053894,1.39146089553833,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,100,0.549445880651474,0.7325,0.6588582992553711,0.693192720413208,1.3906259536743164,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,125,0.5535450971126556,0.745,0.5731558799743652,0.7085331082344055,1.397306203842163,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,150,0.5964589047431946,0.6875,0.5687081217765808,0.715244472026825,1.3950779438018799,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,175,0.5651465952396393,0.725,0.6034922003746033,0.696069061756134,1.3966727256774902,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,200,0.5444902050495147,0.745,0.5653378963470459,0.717162013053894,1.3922734260559082,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,225,0.582297854423523,0.715,0.5666124224662781,0.717162013053894,1.3958306312561035,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
5,250,0.5833340919017792,0.70875,0.575045645236969,0.7094918489456177,1.3930158615112305,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,25,0.5820151257514954,0.7125,0.5768118500709534,0.7008628845214844,1.3959324359893799,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,50,0.5715682911872864,0.71875,0.5938122272491455,0.6989453434944153,1.39646315574646,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,75,0.5733604896068573,0.73125,0.5552582144737244,0.718120813369751,1.3967266082763672,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,100,0.5539904689788818,0.72625,0.6292617321014404,0.6577181220054626,1.3946208953857422,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,125,0.5523265480995179,0.72375,0.579820454120636,0.7008628845214844,1.3931403160095215,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,150,0.5955308997631072,0.705,0.567655622959137,0.7114093899726868,1.4018962383270264,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,175,0.5400262379646301,0.73875,0.6000369191169739,0.7008628845214844,1.393723487854004,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,200,0.5826813614368439,0.69875,0.615318238735199,0.6999041438102722,1.397339105606079,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,225,0.5833216273784637,0.69625,0.5571949481964111,0.7325024008750916,1.4004464149475098,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
6,250,0.5986845636367798,0.69125,0.5691031813621521,0.7133269309997559,1.3934352397918701,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
7,25,0.5665372443199158,0.7175,0.5680503845214844,0.7325024008750916,1.3992455005645752,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
7,50,0.5737802720069886,0.70375,0.5704453587532043,0.7094918489456177,1.3987836837768555,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
7,75,0.5440562307834625,0.73375,0.5954669117927551,0.7104506492614746,1.3969504833221436,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
7,100,0.5736052870750428,0.71875,0.5693996548652649,0.7104506492614746,1.3973608016967773,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
7,125,0.5856024312973023,0.725,0.6556395888328552,0.619367241859436,1.3971915245056152,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
